asin,name,url
B07ZKD8T1Q,Cuzor Mini UPS 12V Router UPS up to 2A | Up to 5 Hours Backup | WiFi UPS Power B,https://www.amazon.in/dp/B07ZKD8T1Q
B0CNLTF152,"Duracell LED Torch Light, Super Bright, 12000 LUX, Ultra-Light and Easy to Carry",https://www.amazon.in/dp/B0CNLTF152
B09T3H12GV,"Dell KM3322W Wireless USB Keyboard and Mouse Combo, Anti-Fade & Spill-Resistant ",https://www.amazon.in/dp/B09T3H12GV
B008FWZ5MS,"Samsung Original Type C to C Cable - 3.28 Feet (1 Meter), Black",https://www.amazon.in/dp/B008FWZ5MS
B0BDG4VG2G,"Happer Plastic Premium Multipurpose Wall Mounted Storage Cabinet with Mirror, Pr",https://www.amazon.in/dp/B0BDG4VG2G
B0DY1XYMYW,Oslen Metal (Pack of 2 Self-Adhesive Shelf/Storage Organizer for Bathroom and Ki,https://www.amazon.in/dp/B0DY1XYMYW
B09YVGFFYG,"Dulux Simply Refresh Spray Paint | DIY, Quick Drying Gloss Finish for Metal, Woo",https://www.amazon.in/dp/B09YVGFFYG
B0DZ7C519W,"Apple iPad 11″: A16 chip, 27.69 cm (11″) Model, Liquid Retina Display, 128GB, Wi",https://www.amazon.in/dp/B0DZ7C519W
B0CC61X519,JIALTO 1 Pcs Bathroom Accessories - Multipurpose Aluminium Bathroom Shelf for Wa,https://www.amazon.in/dp/B0CC61X519
B07GLZ22LZ,Spotzero By Milton Spin Mop Spares Set Handle with Microfibers Refill(Compatible,https://www.amazon.in/dp/B07GLZ22LZ
B0FP4S4JX2,"Kleenest Magic Eraser Cleaning Sponge | Pack of 4 | Chemical-Free, Multi-Purpose",https://www.amazon.in/dp/B0FP4S4JX2
B0BZPJQ2X2,"Da URBAN® Merlion Office Chair,High Back Mesh Ergonomic Home Office Desk Chair w",https://www.amazon.in/dp/B0BZPJQ2X2
B0CK2DD4RN,THEMISTO 20 Watt Mini Hot Melt Glue Gun with 10 Glue Sticks for DIY Art and Craf,https://www.amazon.in/dp/B0CK2DD4RN
B0FF36QHND,"Misamo Enterprise 2 Pcs Aluminium Bathroom Wall Shelf Organiser, 30 cm, Adhesive",https://www.amazon.in/dp/B0FF36QHND
B0BLH7VMJ2,Robustrion Cover for iPad 11th Generation (A16) / 10th Gen Cover Case with [Auto,https://www.amazon.in/dp/B0BLH7VMJ2
B09X75ZYS5,Orient Electric 12W Rechargeable Emergency LED bulb| Inverter Bulb for home with,https://www.amazon.in/dp/B09X75ZYS5
B07D4T4YT2,"Spotzero by Milton Prime Stainless Steel Wringer Spin Mop with Big Wheel, Puller",https://www.amazon.in/dp/B07D4T4YT2
B0GDGNH2JF,"SPHENI Smart Multipurpose Foldable Laptop Table with Cup Holder, Study Table, Be",https://www.amazon.in/dp/B0GDGNH2JF
B0C23JH4B4,Beco Eco-Friendly Garbage Bags | 90 Pcs | Medium-19 x 21 Inches | 30 Bags x 3 Ro,https://www.amazon.in/dp/B0C23JH4B4
B0G4RNDJF6,DALUCI Set of 2 Metal Bathroom Corner Shelf Rack | No Drilling Self Adhesive Wal,https://www.amazon.in/dp/B0G4RNDJF6
B07FPRB9CR,Godrej aer Matic Automatic Room Fresheners Refill Pack | Violet Valley Bloom | 2,https://www.amazon.in/dp/B07FPRB9CR
B00EDJJ7FS,Philips Viva Collection HD4928/01 2100-Watt Induction Cooktop (Black),https://www.amazon.in/dp/B00EDJJ7FS
B0F3CWPXFY,Hallstatt Self Adhesive Bathroom Shelf for Wall Shelf Organizer Wall Mounted Bat,https://www.amazon.in/dp/B0F3CWPXFY
B0C85YQN63,Satpurush Self-Adhesive Soap Holder for Bathroom (Pack of 2) Wall Mounted No-Dri,https://www.amazon.in/dp/B0C85YQN63
B00YMJ0OI8,Prestige PIC 20 1600 Watts Induction Cooktop | 4KV Surge Protection | 8 Preset I,https://www.amazon.in/dp/B00YMJ0OI8
B092R6DLGS,"CELLO H2O Glass Water Bottle for Office & Daily Use 920 ml, Transparent | Durabl",https://www.amazon.in/dp/B092R6DLGS
B09QRYDXJH,ZOUK Office Bag | Stylish Bags for Office Use | Laptop Bag 15.6 inch | Stylish T,https://www.amazon.in/dp/B09QRYDXJH
B0BL7M28HG,Wakefit Cotton Feel Ultra Soft Waterproof Mattress Protector | Breathable - Hypo,https://www.amazon.in/dp/B0BL7M28HG
B07LDKFM2Y,"Scotch-Brite Twin Bucket Spin Mop with Easy Wring & Rinse System, 360° Adjustabl",https://www.amazon.in/dp/B07LDKFM2Y
B0CGR59CH9,Trident 100% Cotton Towels for Bath | Towels for Bath Large Size | Trident Bath ,https://www.amazon.in/dp/B0CGR59CH9
